,date,mean_temperature,rainfall
0,5/4/2016,34.0,0.0
1,5/5/2016,31.0,0.0
2,5/6/2016,28.0,5.0
3,5/7/2016,30.0,0.0
4,5/8/2016,34.0,0.0
5,5/9/2016,34.0,0.0
6,5/10/2016,34.0,0.3
7,5/11/2016,32.0,0.8
8,5/12/2016,34.0,2.0
9,5/13/2016,34.0,0.3
10,5/14/2016,35.0,0.0
11,5/15/2016,36.0,0.0
12,5/16/2016,36.0,0.0
13,5/17/2016,35.0,3.0
14,5/18/2016,36.0,0.0
15,5/19/2016,38.0,0.0
16,5/20/2016,38.0,0.0
17,5/21/2016,38.0,0.0
18,5/22/2016,38.0,0.0
19,5/23/2016,34.0,0.0
20,5/24/2016,32.0,0.5
21,5/25/2016,34.0,0.0
22,5/26/2016,34.0,0.0
23,5/27/2016,36.0,0.0
24,5/28/2016,35.0,255.0
25,5/29/2016,33.0,255.0
26,5/30/2016,32.0,255.0
27,5/31/2016,34.0,255.0
28,6/1/2016,35.0,0.0
29,6/2/2016,36.0,0.0
30,6/3/2016,38.0,0.0
31,6/4/2016,38.0,0.0
32,6/5/2016,38.0,0.0
33,6/6/2016,36.0,0.0
34,6/7/2016,38.0,0.0
35,6/8/2016,38.0,0.0
36,6/9/2016,36.0,0.0
37,6/10/2016,37.0,0.0
38,6/11/2016,34.0,0.0
39,6/12/2016,34.0,0.0
40,6/13/2016,35.0,0.0
41,6/14/2016,34.0,0.0
42,6/15/2016,34.0,0.0
43,6/16/2016,35.0,0.0
44,6/17/2016,36.0,0.0
45,6/18/2016,36.0,0.0
46,6/19/2016,35.0,0.0
47,6/20/2016,35.0,0.0
48,6/21/2016,34.0,0.0
49,6/22/2016,32.0,3.0
50,6/23/2016,34.0,0.0
51,6/24/2016,34.0,0.0
52,6/25/2016,34.0,0.0
53,6/26/2016,34.0,2.0
54,6/27/2016,34.0,0.2
55,6/28/2016,30.0,4.0
56,6/29/2016,32.0,0.0
57,6/30/2016,36.0,0.0
58,7/1/2016,28.0,0.0
59,7/2/2016,26.0,6.0
60,7/3/2016,28.0,0.0
61,7/4/2016,30.0,0.0
62,7/5/2016,32.0,0.0
63,7/6/2016,34.0,0.0
64,7/7/2016,33.0,0.0
65,7/8/2016,33.0,0.0
66,7/9/2016,32.0,0.0
67,7/10/2016,31.0,0.7
68,7/11/2016,29.0,16.0
69,7/12/2016,28.0,0.2
70,7/13/2016,30.0,5.0
71,7/14/2016,30.0,0.0
72,7/15/2016,26.0,0.6
73,7/16/2016,26.0,23.0
74,7/17/2016,27.0,51.0
75,7/18/2016,28.0,0.0
76,7/19/2016,30.0,0.0
77,7/20/2016,30.0,0.0
78,7/21/2016,32.0,0.0
79,7/22/2016,32.0,0.0
80,7/23/2016,32.0,0.0
81,7/24/2016,30.0,0.0
82,7/25/2016,30.0,0.0
83,7/26/2016,30.0,0.0
84,7/27/2016,27.0,0.0
85,7/28/2016,28.0,6.0
86,7/29/2016,27.0,36.0
87,7/30/2016,28.0,21.0
88,7/31/2016,28.0,9.0
89,8/1/2016,28.0,0.0
90,8/2/2016,26.0,9.0
91,8/3/2016,28.0,35.0
92,8/4/2016,27.0,16.0
93,8/5/2016,28.0,15.0
94,8/6/2016,66.0,0.0
95,8/7/2016,29.0,0.0
96,8/8/2016,28.0,0.0
97,8/9/2016,28.0,23.0
98,8/10/2016,26.0,2.0
99,8/11/2016,25.0,2.0
100,8/12/2016,26.0,5.0
101,8/13/2016,28.0,0.0
102,8/14/2016,28.0,0.0
103,8/15/2016,178.0,0.0
104,8/16/2016,27.0,0.0
105,8/17/2016,28.0,0.0
106,8/18/2016,26.0,2.0
107,8/19/2016,28.0,2.0
108,8/20/2016,28.0,0.2
109,8/21/2016,24.0,0.1
110,8/22/2016,26.0,0.8
111,8/23/2016,26.0,0.3
112,8/24/2016,26.0,7.0
113,8/25/2016,27.0,14.0
114,8/26/2016,31.0,0.0
115,8/27/2016,28.0,0.0
116,8/28/2016,26.0,0.0
117,8/29/2016,28.0,18.0
118,8/30/2016,28.0,0.0
119,8/31/2016,30.0,4.0
120,9/1/2016,26.0,8.0
121,9/2/2016,28.0,0.8
122,9/3/2016,28.0,0.0
123,9/4/2016,100.0,0.0
124,9/5/2016,28.0,0.0
125,9/6/2016,28.0,0.0
126,9/7/2016,28.0,0.0
127,9/8/2016,29.0,0.0
128,9/9/2016,28.0,255.0
129,9/10/2016,28.0,255.0
130,9/11/2016,29.0,255.0
131,9/12/2016,28.0,255.0
132,9/13/2016,30.0,255.0
133,9/14/2016,28.0,255.0
134,9/15/2016,30.0,255.0
135,9/16/2016,30.0,255.0
136,9/17/2016,30.0,0.0
137,9/18/2016,30.0,0.0
138,9/19/2016,30.0,0.0
139,9/20/2016,32.0,0.0
140,9/21/2016,32.0,0.0
141,9/22/2016,30.0,0.0
142,9/23/2016,28.0,0.0
143,9/24/2016,26.0,57.0
144,9/25/2016,28.0,0.0
145,9/26/2016,28.0,0.0
146,9/27/2016,30.0,0.0
147,9/28/2016,30.0,0.0
148,9/29/2016,30.0,0.0
149,9/30/2016,30.0,0.0
150,10/1/2016,30.0,0.0
151,10/2/2016,31.0,0.0
152,10/3/2016,31.0,0.0
153,10/4/2016,30.0,2.0
154,10/5/2016,27.0,0.0
155,10/6/2016,26.0,13.0
156,10/7/2016,28.0,0.9
157,10/8/2016,28.0,0.0
158,10/9/2016,30.0,0.0
159,10/10/2016,28.0,0.0
160,10/11/2016,256.0,0.0
161,10/12/2016,28.0,0.0
162,10/13/2016,28.0,0.0
163,10/14/2016,28.0,0.0
164,10/15/2016,28.0,0.0
165,10/16/2016,27.0,0.0
166,10/17/2016,26.0,0.0
167,10/18/2016,26.0,0.0
168,10/19/2016,28.0,0.0
169,10/20/2016,28.0,0.0
170,10/21/2016,28.0,0.0
171,10/22/2016,28.0,0.0
172,10/23/2016,28.0,0.0
173,10/24/2016,27.0,0.0
174,10/25/2016,27.0,0.0
175,10/26/2016,28.0,0.0
176,10/27/2016,26.0,0.0
177,10/28/2016,0.0,0.0
178,10/29/2016,0.0,0.0
179,10/30/2016,0.0,0.0
180,10/31/2016,0.0,0.0
181,11/1/2016,0.0,0.0
182,11/2/2016,22.0,0.0
183,11/3/2016,22.0,0.0
184,11/4/2016,23.0,0.0
185,11/5/2016,22.0,0.0
186,11/6/2016,23.0,0.0
187,11/7/2016,24.0,0.0
188,11/8/2016,22.0,0.0
189,11/9/2016,22.0,0.0
190,11/10/2016,24.0,0.0
191,11/11/2016,24.0,0.0
192,11/12/2016,22.0,0.0
193,11/13/2016,22.0,0.0
194,11/14/2016,22.0,0.0
195,11/15/2016,20.0,0.0
196,11/16/2016,20.0,0.0
197,11/17/2016,20.0,0.0
198,11/18/2016,20.0,0.0
199,11/19/2016,20.0,0.0
200,11/20/2016,21.0,0.0
201,11/21/2016,22.0,0.0
202,11/22/2016,21.0,0.0
203,11/23/2016,22.0,0.0
204,11/24/2016,22.0,0.0
205,11/25/2016,20.0,0.0
206,11/26/2016,23.0,0.0
207,11/27/2016,24.0,0.0
208,11/28/2016,22.0,0.0
209,11/29/2016,22.0,0.0
210,11/30/2016,20.0,0.0
211,12/1/2016,20.0,0.0
212,12/2/2016,22.0,0.0
213,12/3/2016,19.0,0.0
214,12/4/2016,18.0,0.0
215,12/5/2016,19.0,0.0
216,12/6/2016,20.0,0.0
217,12/7/2016,20.0,0.0
218,12/8/2016,20.0,0.0
219,12/9/2016,20.0,0.0
220,12/10/2016,20.0,0.0
221,12/11/2016,22.0,0.0
222,12/12/2016,20.0,0.0
223,12/13/2016,20.0,0.0
224,12/14/2016,20.0,0.0
225,12/15/2016,18.0,0.0
226,12/16/2016,18.0,0.0
227,12/17/2016,18.0,0.0
228,12/18/2016,18.0,0.0
229,12/19/2016,17.0,0.0
230,12/20/2016,18.0,0.0
231,12/21/2016,19.0,0.0
232,12/22/2016,19.0,0.0
233,12/23/2016,19.0,0.0
234,12/24/2016,19.0,0.0
235,12/25/2016,18.0,0.0
236,12/26/2016,18.0,0.0
237,12/27/2016,17.0,0.0
238,12/28/2016,18.0,0.0
239,12/29/2016,19.0,0.0
240,12/30/2016,17.0,0.0
241,12/31/2016,16.0,0.0
242,1/1/2017,18.0,0.0
243,1/2/2017,16.0,0.0
244,1/3/2017,16.0,0.0
245,1/4/2017,17.0,0.0
246,1/5/2017,18.0,0.0
247,1/6/2017,18.0,0.0
248,1/7/2017,18.0,100.0
249,1/8/2017,16.0,0.0
250,1/9/2017,15.0,0.0
251,1/10/2017,13.0,0.0
252,1/11/2017,10.0,0.0
253,1/12/2017,12.0,0.0
254,1/13/2017,12.0,0.0
255,1/14/2017,12.0,0.0
256,1/15/2017,14.0,0.0
257,1/16/2017,15.0,0.0
258,1/17/2017,12.0,0.0
259,1/18/2017,14.0,0.0
260,1/19/2017,14.0,0.0
261,1/20/2017,14.0,0.0
262,1/21/2017,16.0,0.0
263,1/22/2017,18.0,0.0
264,1/23/2017,18.0,0.0
265,1/24/2017,21.0,0.0
266,1/25/2017,22.0,0.0
267,1/26/2017,16.0,0.2
268,1/27/2017,14.0,19.0
269,1/28/2017,15.0,0.0
270,1/29/2017,18.0,0.0
271,1/30/2017,18.0,0.0
272,1/31/2017,18.0,0.0
273,2/1/2017,18.0,0.0
274,2/2/2017,20.0,0.0
275,2/3/2017,19.0,0.0
276,2/4/2017,20.0,0.0
277,2/5/2017,21.0,0.0
278,2/6/2017,18.0,0.0
279,2/7/2017,16.0,0.0
280,2/8/2017,17.0,0.0
281,2/9/2017,17.0,55.0
282,2/10/2017,17.0,0.0
283,2/11/2017,16.0,0.0
284,2/12/2017,18.0,0.0
285,2/13/2017,18.0,0.0
286,2/14/2017,18.0,0.0
287,2/15/2017,20.0,0.0
288,2/16/2017,22.0,0.0
289,2/17/2017,23.0,0.0
290,2/18/2017,23.0,0.0
291,2/19/2017,24.0,0.0
292,2/20/2017,24.0,0.0
293,2/21/2017,20.0,0.0
294,2/22/2017,20.0,0.0
295,2/23/2017,20.0,0.0
296,2/24/2017,19.0,0.0
297,2/25/2017,22.0,0.0
298,2/26/2017,21.0,0.0
299,2/27/2017,22.0,0.0
300,2/28/2017,100.0,0.0
301,3/1/2017,25.0,0.0
302,3/2/2017,24.0,0.0
303,3/3/2017,22.0,6.0
304,3/4/2017,21.0,0.0
305,3/5/2017,20.0,0.0
306,3/6/2017,22.0,0.0
307,3/7/2017,24.0,0.0
308,3/8/2017,24.0,0.0
309,3/9/2017,23.0,0.0
310,3/10/2017,18.0,4.0
311,3/11/2017,18.0,4.0
312,3/12/2017,18.0,0.0
313,3/13/2017,18.0,0.0
314,3/14/2017,21.0,0.0
315,3/15/2017,24.0,0.0
316,3/16/2017,24.0,0.0
317,3/17/2017,24.0,0.0
318,3/18/2017,24.0,0.0
319,3/19/2017,24.0,0.4
320,3/20/2017,24.0,0.8
321,3/21/2017,65.0,0.0
322,3/22/2017,28.0,0.0
323,3/23/2017,30.0,0.0
324,3/24/2017,28.0,0.0
325,3/25/2017,28.0,0.0
326,3/26/2017,29.0,0.0
327,3/27/2017,30.0,0.0
328,3/28/2017,32.0,0.0
329,3/29/2017,32.0,0.0
330,3/30/2017,32.0,0.0
331,3/31/2017,30.0,0.0
332,4/1/2017,32.0,0.0
333,4/2/2017,32.0,0.0
334,4/3/2017,32.0,0.0
335,4/4/2017,32.0,0.0
336,4/5/2017,32.0,0.0
337,4/6/2017,31.0,0.0
338,4/7/2017,28.0,0.0
339,4/8/2017,26.0,0.0
340,4/9/2017,28.0,0.0
341,4/10/2017,26.0,0.0
342,4/11/2017,30.0,0.0
343,4/12/2017,30.0,0.0
344,4/13/2017,32.0,0.0
345,4/14/2017,33.0,33.0
346,4/15/2017,34.0,0.0
347,4/16/2017,34.0,0.0
348,4/17/2017,35.0,0.0
349,4/18/2017,36.0,0.0
350,4/19/2017,35.0,0.0
351,4/20/2017,36.0,0.0
352,4/21/2017,36.0,0.0
353,4/22/2017,34.0,0.0
354,4/23/2017,34.0,0.0
355,4/24/2017,32.0,0.0
356,4/25/2017,30.0,0.0
357,4/26/2017,29.0,2.0
358,4/27/2017,31.0,0.0
359,4/28/2017,32.0,0.0
360,4/29/2017,32.0,0.0
361,4/30/2017,32.0,0.0
362,5/1/2017,33.0,0.0
363,5/2/2017,32.0,0.0
364,5/3/2017,34.0,0.0
365,5/4/2017,33.0,0.0
366,5/5/2017,34.0,0.0
367,5/6/2017,36.0,0.0
368,5/7/2017,36.0,0.0
369,5/8/2017,36.0,0.0
370,5/9/2017,36.0,0.1
371,5/10/2017,36.0,0.2
372,5/11/2017,34.0,0.0
373,5/12/2017,34.0,0.0
374,5/13/2017,35.0,0.0
375,5/14/2017,36.0,0.0
376,5/15/2017,36.0,0.0
377,5/16/2017,34.0,0.0
378,5/17/2017,32.0,0.0
379,5/18/2017,34.0,0.0
380,5/19/2017,33.0,3.0
381,5/20/2017,34.0,0.0
382,5/21/2017,32.0,0.0
383,5/22/2017,28.0,6.0
384,5/23/2017,32.0,0.0
385,5/24/2017,34.0,0.0
386,5/25/2017,34.0,0.0
387,5/26/2017,36.0,0.0
388,5/27/2017,38.0,0.0
389,5/28/2017,36.0,0.0
390,5/29/2017,28.0,0.0
391,5/30/2017,31.0,0.0
392,5/31/2017,30.0,0.0
393,6/1/2017,26.0,23.0
394,6/2/2017,31.0,0.0
395,6/3/2017,36.0,0.0
396,6/4/2017,36.0,0.0
397,6/5/2017,37.0,0.0
398,6/6/2017,36.0,0.0
399,6/7/2017,32.0,0.0
400,6/8/2017,32.0,0.0
401,6/9/2017,30.0,0.0
402,6/10/2017,32.0,0.0
403,6/11/2017,30.0,0.0
404,6/12/2017,32.0,0.0
405,6/13/2017,32.0,0.0
406,6/14/2017,35.0,0.0
407,6/15/2017,28.0,0.0
408,6/16/2017,32.0,0.0
409,6/17/2017,32.0,0.0
410,6/18/2017,33.0,0.0
411,6/19/2017,35.0,0.0
412,6/20/2017,33.0,0.0
413,6/21/2017,30.0,0.0
414,6/22/2017,27.0,0.0
415,6/23/2017,30.0,0.0
416,6/24/2017,32.0,0.0
417,6/25/2017,35.0,0.0
418,6/26/2017,34.0,0.0
419,6/27/2017,33.0,12.0
420,6/28/2017,28.0,4.0
421,6/29/2017,28.0,12.0
422,6/30/2017,30.0,4.0
423,7/1/2017,30.0,0.0
424,7/2/2017,30.0,0.0
425,7/3/2017,30.0,0.0
426,7/4/2017,30.0,0.0
427,7/5/2017,30.0,0.0
428,7/6/2017,31.0,0.0
429,7/7/2017,31.0,0.0
430,7/8/2017,32.0,0.0
431,7/9/2017,33.0,0.0
432,7/10/2017,33.0,0.0
433,7/11/2017,32.0,0.0
434,7/12/2017,30.0,0.0
435,7/13/2017,30.0,0.0
436,7/14/2017,30.0,0.0
437,7/15/2017,32.0,0.0
438,7/16/2017,30.0,11.0
439,7/17/2017,30.0,12.0
440,7/18/2017,30.0,12.0
441,7/19/2017,31.0,0.0
442,7/20/2017,30.0,0.4
443,7/21/2017,30.0,0.8
444,7/22/2017,28.0,14.0
445,7/23/2017,26.0,19.0
446,7/24/2017,26.0,47.0
447,7/25/2017,24.0,3.0
448,7/27/2017,28.0,0.0
449,7/28/2017,28.0,0.0
450,7/29/2017,166.0,10.0
451,7/30/2017,26.0,9.0
452,7/31/2017,26.0,0.8
453,8/1/2017,26.0,0.5
454,8/2/2017,27.0,2.0
455,8/3/2017,26.0,0.0
456,8/4/2017,28.0,0.0
457,8/5/2017,28.0,0.0
458,8/6/2017,29.0,0.0
459,8/7/2017,29.0,0.0
460,8/8/2017,28.0,3.0
461,8/9/2017,28.0,1.0
462,8/10/2017,28.0,4.0
463,8/11/2017,28.0,0.0
464,8/12/2017,28.0,0.0
465,8/13/2017,28.0,0.0
466,8/14/2017,28.0,0.0
467,8/15/2017,29.0,0.0
468,8/16/2017,30.0,0.0
469,8/17/2017,30.0,0.0
470,8/18/2017,30.0,0.0
471,8/19/2017,30.0,1.0
472,8/20/2017,30.0,0.0
473,8/21/2017,30.0,0.0
474,8/22/2017,30.0,0.0
475,8/23/2017,29.0,0.0
476,8/24/2017,28.0,49.0
477,8/25/2017,26.0,0.0
478,8/26/2017,28.0,23.0
479,8/27/2017,30.0,0.0
480,8/28/2017,28.0,0.0
481,8/29/2017,28.0,1.0
482,8/30/2017,28.0,1.0
483,8/31/2017,27.0,0.5
484,9/1/2017,26.0,20.0
485,9/2/2017,28.0,0.0
486,9/3/2017,26.0,1.0
487,9/4/2017,28.0,0.0
488,9/5/2017,29.0,0.0
489,9/6/2017,29.0,0.0
490,9/7/2017,30.0,7.0
491,9/8/2017,30.0,0.0
492,9/9/2017,30.0,0.0
493,9/10/2017,30.0,0.0
494,9/11/2017,32.0,0.0
495,9/12/2017,29.0,0.0
496,9/13/2017,29.0,14.0
497,9/14/2017,28.0,14.0
498,9/15/2017,30.0,0.0
499,9/16/2017,30.0,0.0
500,9/17/2017,30.0,0.0
501,9/18/2017,30.0,0.0
502,9/19/2017,29.0,0.0
503,9/20/2017,30.0,0.0
504,9/21/2017,30.0,0.0
505,9/22/2017,30.0,0.0
506,9/23/2017,30.0,0.0
507,9/24/2017,30.0,0.0
508,9/25/2017,31.0,0.0
509,9/26/2017,30.0,0.0
510,9/27/2017,32.0,0.0
511,9/28/2017,32.0,0.0
512,9/29/2017,30.0,0.0
513,9/30/2017,31.0,0.0
514,10/1/2017,30.0,0.0
515,10/2/2017,31.0,0.0
516,10/3/2017,32.0,0.0
517,10/4/2017,30.0,0.0
518,10/5/2017,29.0,0.0
519,10/6/2017,30.0,0.0
520,10/7/2017,28.0,0.0
521,10/8/2017,30.0,0.0
522,10/9/2017,30.0,0.0
523,10/10/2017,30.0,0.0
524,10/11/2017,30.0,0.0
525,10/12/2017,29.0,0.0
526,10/13/2017,29.0,0.0
527,10/14/2017,30.0,0.0
528,10/15/2017,30.0,0.0
529,10/16/2017,30.0,0.0
530,10/17/2017,-145.0,0.0
531,10/18/2017,28.0,0.0
532,10/19/2017,28.0,0.0
533,10/20/2017,28.0,0.0
534,10/21/2017,28.0,0.0
535,10/22/2017,28.0,0.0
536,10/23/2017,26.0,0.0
537,10/24/2017,27.0,0.0
538,10/25/2017,26.0,0.0
539,10/26/2017,28.0,0.0
540,10/27/2017,26.0,0.0
541,10/28/2017,26.0,0.0
542,10/29/2017,26.0,0.0
543,10/30/2017,26.0,0.0
544,10/31/2017,24.0,0.0
545,11/1/2017,-40.0,0.0
546,11/2/2017,25.0,0.0
547,11/3/2017,25.0,0.0
548,11/4/2017,24.0,0.0
549,11/5/2017,25.0,0.0
550,11/6/2017,24.0,0.0
551,11/7/2017,24.0,0.0
552,11/8/2017,23.0,0.0
553,11/9/2017,24.0,0.0
554,11/10/2017,23.0,0.0
555,11/11/2017,22.0,0.0
556,11/12/2017,22.0,0.0
557,11/13/2017,22.0,0.0
558,11/14/2017,22.0,0.0
559,11/15/2017,22.0,0.0
560,11/16/2017,22.0,0.0
561,11/17/2017,21.0,0.0
562,11/18/2017,20.0,0.0
563,11/19/2017,20.0,0.0
564,11/20/2017,18.0,0.0
565,11/21/2017,18.0,0.0
566,11/22/2017,18.0,0.0
567,11/23/2017,18.0,0.0
568,11/24/2017,18.0,100.0
569,11/25/2017,19.0,100.0
570,11/26/2017,20.0,100.0
571,11/27/2017,20.0,100.0
572,11/28/2017,-33.0,100.0
573,11/29/2017,20.0,100.0
574,11/30/2017,20.0,0.0
575,12/1/2017,20.0,0.0
576,12/2/2017,20.0,0.0
577,12/3/2017,19.0,0.0
578,12/4/2017,18.0,0.0
579,12/5/2017,18.0,0.0
580,12/6/2017,16.0,0.0
581,12/7/2017,18.0,0.0
582,12/8/2017,18.0,0.0
583,12/9/2017,18.0,0.0
584,12/10/2017,20.0,0.0
585,12/11/2017,20.0,0.0
586,12/12/2017,16.0,5.0
587,12/13/2017,16.0,0.0
588,12/14/2017,16.0,0.0
589,12/15/2017,16.0,0.0
590,12/16/2017,16.0,0.0
591,12/17/2017,16.0,0.0
592,12/18/2017,18.0,0.0
593,12/19/2017,18.0,0.0
594,12/20/2017,19.0,0.0
595,12/21/2017,19.0,0.0
596,12/22/2017,18.0,0.0
597,12/23/2017,18.0,0.0
598,12/24/2017,17.0,0.0
599,12/25/2017,18.0,0.0
600,12/26/2017,18.0,0.0
601,12/27/2017,17.0,0.0
602,12/28/2017,17.0,0.0
603,12/29/2017,18.0,199.0
604,12/30/2017,16.0,0.0
605,12/31/2017,16.0,0.0
606,1/1/2018,16.0,0.0
607,1/2/2018,14.0,0.0
608,1/3/2018,14.0,0.0
609,1/4/2018,16.0,0.0
610,1/5/2018,15.0,0.0
611,1/6/2018,16.0,0.0
612,1/7/2018,14.0,0.0
613,1/8/2018,15.0,0.0
614,1/9/2018,15.0,0.0
615,1/10/2018,16.0,0.0
616,1/11/2018,16.0,0.0
617,1/12/2018,16.0,0.0
618,1/13/2018,19.0,0.0
619,1/14/2018,18.0,0.0
620,1/15/2018,16.0,0.0
621,1/16/2018,16.0,0.0
622,1/17/2018,18.0,0.0
623,1/18/2018,20.0,0.0
624,1/19/2018,19.0,0.0
625,1/20/2018,17.0,0.0
626,1/21/2018,16.0,0.0
627,1/22/2018,18.0,0.0
628,1/23/2018,18.0,0.0
629,1/24/2018,16.0,2.0
630,1/25/2018,15.0,0.0
631,1/26/2018,16.0,0.0
632,1/27/2018,17.0,0.0
633,1/28/2018,18.0,0.0
634,1/29/2018,18.0,0.0
635,1/30/2018,20.0,0.0
636,1/31/2018,22.0,0.0
637,2/1/2018,20.0,0.0
638,2/2/2018,0.0,0.0
639,2/3/2018,0.0,0.0
640,2/4/2018,0.0,0.0
641,2/5/2018,0.0,0.0
642,2/6/2018,0.0,0.0
643,2/7/2018,0.0,0.0
644,2/8/2018,0.0,0.0
645,2/9/2018,0.0,0.0
646,2/10/2018,0.0,0.0
647,2/11/2018,0.0,0.0
648,2/12/2018,18.0,0.0
649,2/13/2018,19.0,0.0
650,2/14/2018,18.0,0.0
651,2/15/2018,18.0,0.0
652,2/16/2018,22.0,0.0
653,2/17/2018,22.0,0.0
654,2/18/2018,21.0,0.0
655,2/19/2018,22.0,0.0
656,2/20/2018,23.0,0.0
657,2/21/2018,24.0,0.0
658,2/22/2018,25.0,0.0
659,2/23/2018,25.0,0.0
660,2/24/2018,26.0,0.0
661,2/25/2018,25.0,0.0
662,2/26/2018,22.0,0.0
663,2/27/2018,24.0,0.0
664,2/28/2018,25.0,0.0
665,3/1/2018,27.0,0.0
666,3/2/2018,26.0,0.0
667,3/3/2018,26.0,0.0
668,3/4/2018,25.0,0.0
669,3/5/2018,23.0,0.0
670,3/6/2018,22.0,0.0
671,3/7/2018,24.0,0.0
672,3/8/2018,24.0,0.0
673,3/9/2018,26.0,0.0
674,3/10/2018,26.0,0.0
675,3/11/2018,26.0,0.0
